Date,AAPL,AMZN,BRK-B,CMCSA,GOOG,KO,MSFT,ORCL,WFC,XOM,V,MA,JPM,WMT,COST,TGT,CVX,COP,NEE,DUK,SO,UNH,JNJ,CVS,SPY
2010-01-27,0.00941985139849999,0.02736856926343112,0.049411773681640625,0.00955431125200712,-0.0005899324598860334,0.006833799689178521,0.005762658455331415,-0.0008377156340717562,0.0448314739164104,-0.00576438685492664,0.03401119592832291,0.031052660548831712,0.023152572915770886,-0.0039174171674478675,-0.00690511918754555,-0.00115346783707293,-0.00606859812426408,-0.0122938096159676,0.010971105895189792,-0.004164304513456618,-0.001820081166955756,0.024660963588761575,0.01035209961910577,-0.010362565383737699,0.004757101184084123
2010-01-28,-0.04132179714694273,0.02672098402100187,0.03349214362677211,-0.014511249089859235,-0.014406865116056489,-0.006053902833268898,-0.017189093913788422,-0.016345473531742205,0.008865391422158808,-0.008849656904934555,-0.0150165224258616,-0.02684058288018254,0.003814529366732211,-0.014794234194891343,-0.003128703289086765,-0.0009622948168103163,-0.006241508291120801,-0.029312040521032867,-0.015072232706488942,-0.007168440597436709,-0.01607568773862067,0.0057157254388142675,0.005674752025854213,-0.004311674598160065,-0.011472279594967327
2010-01-29,-0.03627868282612301,-0.004919409864532542,0.03633898718882422,0.013444130256830666,-0.008141738782864283,0.001291930035164146,-0.0336077182772655,-0.017469134642412065,-0.0007030112058044047,-0.008158844087498007,-0.007500925450981022,0.0018037926165388463,-0.01367858520143328,0.01558681084083502,0.0013953474402925714,-0.012328730633368146,-0.015292439668417646,-0.007238750536269323,-0.005101252048243299,-0.005415690583198907,0.00156552402080945,-0.012862674342201008,-0.014733412658485934,0.0012366529376712787,-0.01086835347384496
2010-02-01,0.01390151246168636,-0.05214897242564975,-0.013345500968123591,0.006949260021513304,0.0058119184430123205,0.0023967323371714144,0.008161977051151181,0.006938494375616777,0.017586724840855217,0.027161503628776007,0.01987059500665156,0.014085959287348349,0.017719830165014328,0.0009357858146123998,0.008357700940085477,-0.003510789519003188,0.02024419955871104,0.02229133914787007,0.009639469725215122,0.00726013619761412,0.0,0.003939516773614704,0.003658841021078052,0.0169914041218604,0.01555058166678358
2010-02-02,0.005803252812689674,-0.006309397554944973,0.0013260637748959692,0.021956961579321144,-0.003564500541164195,0.012320908827908816,0.0017596412683642537,0.023256120328634333,-0.00483892864372637,0.011785774092968326,0.004184154025902886,-0.0033935887572447143,0.023214854286276676,0.0001869971414334426,0.014850260262964099,-0.005285089376569685,0.011824073488224451,0.022009636311299596,0.00710930149008604,0.006606305872402629,0.004687500372971165,0.027769683691022617,0.014265484267151463,0.013973475994176532,0.01210350061417409
2010-02-03,0.017206279452657514,0.008296611113712604,-0.015229790668051413,-0.019643845920787273,0.018263273976075522,-0.0032694552962162504,0.005973511619495664,-0.0004213724666127794,-0.020876985974448203,-0.005375975431290869,-0.00583312196244723,-0.019718431866479924,-0.00641175907534286,0.014582152983504848,-0.005955028271272367,-0.004329053279758743,-0.016655308744068953,-0.0031902221389255025,-0.0036300284133762295,-0.00715958075315648,-0.004665630229530038,-0.0214393192421507,-0.0056258794482627605,-0.0287599950374563,-0.0049828542332228665
2010-02-04,-0.036038863447142355,-0.026532324835409127,-0.023534157956372925,-0.02817824756733145,-0.025960584082804883,-0.026244300162491796,-0.02759384087766481,-0.026947355262392003,-0.03837970626116438,-0.02822851585523989,-0.005627203348005816,-0.10287593094755176,-0.048151286315876174,-0.023954283282406563,0.0017118005609995102,-0.03023739000181469,-0.025133524720179712,-0.03660749078420056,-0.027935433458267545,-0.016226227779799984,-0.01312541877191431,-0.025810419959324538,-0.015558820411886942,-0.039173038596166165,-0.030865788997511023
2010-02-05,0.017755784339900993,0.01250650849415047,0.013221306657526632,-0.0064429762663162915,0.00856135208171116,-0.006363354790277942,0.006465898040935114,0.019039604626860607,0.013304475605532273,0.001236466400845071,-0.00590024075914608,-0.006167833074034568,-0.0013034495518073896,0.009061452663257086,0.0010252883928285605,0.004687529829998649,-0.00266187555009878,-0.00373758493556009,-0.012911072919668865,-0.003054150847571324,0.0038001775976068686,0.0024645317461793326,0.0,-0.0025685445696669307,0.002066824284969737
2010-02-08,-0.0068556590737296474,-0.004770483687287164,0.008971097795937633,-0.013618504336507908,0.0041034118198430836,-0.008287705381993637,-0.010706716897128987,-0.018258841763316935,-0.03610533783500802,-0.00046602304715470666,0.0059352602234326035,0.025640991820874204,-0.01566580836303111,-0.009728563487925168,-0.0075112030366041305,-0.0105476977345762,-0.01475146933029381,-0.012713661702033807,-0.010759997642961316,0.0,-0.017981377366458218,-0.003994828938589934,-0.004310762052596728,0.053106096787186585,-0.0072192036649062485
2010-02-09,0.010663544602790287,0.010271406593340249,0.0040414308069036675,0.011834126036987191,0.0055670763922777144,0.025830680146116558,0.010461681397285316,0.016868434254051046,0.010593860996184867,0.01320873562073932,0.002648887508546638,-0.01302986651018967,0.018302420697636324,0.006045786246841045,0.010663832236074589,0.0073798781833540605,0.01682588494431636,0.023643798513232284,-0.009170298974267022,0.014706080629044882,0.00513963697729114,0.01820399633110248,0.006253264288185401,0.0,0.012560208304846165
2010-02-10,-0.0054538506570456224,-0.005676555667534444,-0.0014759239521431322,-0.0051976517619078955,-0.0037094517544586925,-0.004072714904024055,-0.0007141639254614196,-0.01701436281572355,0.01759634681977995,-0.005367917703179792,0.00595333901151629,0.0154400482627155,0.01250326539062363,-0.00018772974366032535,0.009730824907899782,-0.003866033303287719,-0.007852958572574176,-0.004743205026895292,-0.011623117111915993,-0.006127653239118902,-0.00031924528486126924,-0.008787549744211032,-0.00047767754643712745,0.00030536996329066923,-0.001958685580846442
2010-02-11,0.018194153180816297,0.023261738417602817,0.030502611237743782,0.0013061542095682555,0.003648647516365733,0.007993607636822997,0.004645108908781115,0.010384968367029401,-0.0036790979056359197,0.006013641172366357,0.017934282729523465,0.009255004068586814,0.003858927140927504,-0.0030054415797013956,0.008790717704642903,0.004290027976316502,0.013851400733332797,0.013261733878155324,0.0008715608843101741,-0.0006166292886793379,0.0012789151644394536,0.012534223569860004,0.0028693916136479647,0.014665408031592886,0.010466316118765251
2010-02-12,0.008606816532047201,-0.003580666323654169,0.0027382850148309767,0.0006520337893805017,-0.006114940235646182,-0.004426816848347004,-0.006757377552039756,0.0025700904919243595,-0.007385581474792513,-0.006744693979072736,-0.004228338314129387,-0.01537143603382607,-0.0017936878954916136,-0.0033913895061961075,-0.006535833095918431,-0.010577977515831338,-0.0005631433240006478,-0.004703704500238826,-0.008485920802737024,-0.0037012762174384317,-0.004789333585672129,-0.02838184754439288,-0.00302019050027158,-0.006624394857053129,-0.0008323856973750932
2010-02-16,0.015071392310483045,-0.017800380322078313,-0.01105329593309623,0.021512562863092777,0.015343607880024868,0.015561413922739353,0.019784329315018834,0.017086333303687473,0.018972887383165826,0.022839862698369462,0.012974492650992486,-0.0007983665950724861,0.02875487951079969,0.012476982279199023,0.023447875320027567,0.029810432676131482,0.02788350239870918,0.025682709484804223,0.017775114906337652,0.006191841797911879,0.022778173716129002,-0.01709142952348397,0.014189853688568288,0.01606529704921389,0.01573488018458935
2010-02-17,-0.0041786896840945165,-0.010380387269823488,0.002629808549857282,-0.0006380736038266166,-0.0057083467767357066,0.009303184874410952,0.008466036702863722,0.015540221770970808,-0.002190555919471815,-0.007845126679220327,0.006288156945505996,-0.0020860331042257263,-0.0007487442611718853,0.009335068865721219,0.006263327946874897,0.013622129302226282,-0.002054840171163308,-0.012419324939956788,-0.013152473967404266,-0.004307656193799803,-0.007527993670725319,0.02908630997218875,0.005816555025677683,0.014021777321329365,0.004738276100031191
2010-02-18,0.0018759970432835615,0.015217956529471444,0.005114746093749956,0.004469554387104724,0.009308544498890958,0.01048319249724039,0.013291359400773306,0.014061239488566857,0.00036617711831232747,0.003041198839820236,0.006248367738143745,-0.012587317112516816,0.009240758339404742,-0.010913649414064919,-0.0014742974914880858,0.002766839427108092,0.010707905867508138,0.0014340612530785446,-0.0006554782147171201,0.009270895234267496,0.005372443117828807,0.004301157476971129,0.008596730338015224,0.003824150615677757,0.005895491387126306
2010-02-19,-0.006209069059983419,-0.004742526905884836,0.027400815381592114,0.017164797614657168,-0.004528449167124249,-0.0033990740871843172,-0.006903864003555582,-0.008156858330545802,0.0010975989016372978,-0.0013641578094074625,-0.0017256075293435869,0.0028378980706151857,-0.009403749298482533,0.0003739894209078276,0.002953212588085119,-0.00019752278213658325,0.005841452908626588,0.0006144433218373546,0.024923505281346126,0.017146053477726575,0.015089783319276906,-0.022942613468103223,-0.003591636810064247,0.005568950056648925,0.0020737148824070406
2010-02-22,-0.006198384606971419,0.004169484937147416,0.010414017234835704,0.011875189697684974,0.003772337079970489,-0.006101607844083534,-0.0013908496324814834,0.020148325970012815,0.023383166281706336,-0.007135558051939439,0.0011527881188653222,0.007231789420664825,0.020484807126049276,0.0063560413266408045,-0.005724732571978253,-0.0017734699896562178,-0.01472035682205941,-0.004090655882002525,-0.0012802429384609626,-0.010837038785107111,0.0015485070544478674,0.03569164721202811,-0.0050145950017070895,-0.0026229493569771556,0.00017991396791128267
2010-02-23,-0.016764775898208795,-0.006524842525746033,-0.005153293681449567,-0.0030884416559470163,-0.014240924500825147,-0.009931439362697914,-0.013922373317197034,-0.013301120284996748,-0.025705217832888705,-0.007033815388009956,-0.009090017964481611,-0.009900103992455223,-0.02374541660072249,-0.003901259703008364,-0.004606172718103596,-0.011453378518709867,-0.012609256041887673,-0.01745336525806851,-0.00042661876047167535,-0.004869135377863154,-0.00989455562067909,-0.008161862882133719,-0.002835483263847749,-0.0020457129073824243,-0.012144622608668554
2010-02-24,0.018268619958209387,0.021153202443078722,0.006696131005424988,0.017348072445485085,-0.00672810418886427,0.00601879777132841,0.010589431562879836,0.011846252130503387,0.01355767441667699,0.009393341300802271,-0.005689918670282568,-0.001215931598344433,0.02432297579391829,0.005595343554959165,0.0057844261683761555,0.018577313533294504,0.004164577745500608,0.01044927618420144,0.016414883399999525,0.006116800928006372,0.0034350349711824713,0.02468753179878136,0.002211518694495096,0.010541783039271557,0.009197788623297676
2010-02-25,0.006678077683103689,-0.012696326904130362,-0.003514040891371417,-0.017052248797979286,-0.00948310590004553,-0.036983579280776,-0.0010476158291372606,0.004037410355426818,-0.007953389933128885,-0.006254878655545304,-0.00467099319723796,-0.0011727706385123993,-0.005141274503193682,0.004265392440280236,0.00887313363088249,-0.0007842285702787111,-0.0031796045773977433,-0.0010340046826593507,-0.0038254001263199333,-0.004255744619244828,-0.00373488803002886,-0.005056468725526564,-0.002679565233917658,-0.014778141833594494,-0.0013535730427063353
2010-02-26,0.012970304822213619,0.0016920861489049255,0.009193900673932998,0.018587239956171064,0.0007028165976474821,-0.007530142569563858,0.0024475642760486416,-0.008846337577340546,-0.003644343215036927,-0.0021489739290972976,0.0005860742568337685,0.013002945744426064,0.03272676173487188,-0.0014774675491399103,-0.00700347617476571,0.011187569887185278,0.0026343796126866437,-0.00621108098329759,-0.010878746973512099,-0.001831663618022894,-0.0074977794266903874,0.012256790579602717,-0.004424461068669339,-0.0073530938142223334,0.0006325113020511086
2010-03-01,0.02135630124943,0.051858134503517395,0.022213983148682503,0.02372282462463904,0.011180741693825214,0.010432653244118795,0.012207586427813277,0.0036510029098741903,0.00036561880691388104,0.006153837252621086,0.018058565868731113,0.03730464397960698,-0.003335844472784677,-0.0031438943245651885,0.011152574713695795,0.013975061422415447,0.007054315415100598,0.018958134701466012,0.02178123018521938,0.00856285427131298,0.009128213395287466,0.005316504515255893,0.006190412985182636,0.019555544581389084,0.010384399285994883
2010-03-02,-0.0006694944532552594,0.007949251112224331,-0.01391779963465345,-0.0017824584711236824,0.01571283765005127,0.0005631762242683802,-0.019297047470931528,-0.006467039282638809,0.019012969475360686,0.0013758386545916768,-0.004261607241211607,-0.003996252424330327,-0.005020065268172336,-0.005751518353217633,-0.004379586440864447,-0.010911420945670991,0.0070043040770961795,0.01635598724350018,-0.004010020222442345,-0.0030318958519743866,0.005302957111865236,-0.002644158194635704,0.0007888929711183934,0.007265481860431189,0.0027707492933923827
2010-03-03,0.0022978617373941024,0.002867784338788759,0.026990224040858823,0.00952344939055716,0.007873264051159179,0.011819926065639974,0.0,-0.0032545670543076,0.011840552156074047,-0.0009159301013361709,0.004048784285170637,0.0014666471448647744,-0.002162440448864711,0.00130621876082615,-0.011404177492735035,0.00019362125903699123,-0.0025911027910411333,-0.0066380951429636514,-0.005509773115281225,-0.0024331243698890725,-0.0015519817302943606,0.004418589646683291,-0.0006305400861923438,0.0023081023445441495,0.0008917074388956614
2010-03-04,0.006592613265614888,0.020970684267585415,-0.0032549325256139294,0.012382784915949019,0.016999221712314938,0.010012995493225763,0.005973352027512258,0.010612194567418243,0.008156278051184795,-0.00045843811931589595,0.00276471930917932,0.0036612481030846578,0.009390372170142713,0.005591246024736041,0.0019778928075129265,0.02438082049970247,-0.0006835363368609126,-0.0008101788453261927,0.006818620837835354,-0.004268179100212044,0.003418551445199647,-0.03372454083950005,0.002681197963592119,0.003742325096317778,0.0030270340160427622
2010-03-05,0.03910583217488206,0.002956516590394198,0.008224483583283426,0.015142294502375586,0.017346081664562307,0.00422287107249697,-0.0013967618176935481,0.007673439647263747,0.025325371190504598,0.016360659703985814,0.01688864370869836,0.028069044862737647,0.02123111511442355,0.00333511651825269,-0.0019739884699162547,0.010389193300748056,0.016693756059947384,0.021686524271488095,0.008465584715803498,0.007960628857918373,-0.0021678152531257044,0.02397588988419641,0.007393600764911357,0.004587915524802089,0.014293694648358057
2010-03-08,0.0005940477189019244,0.00930881137822026,-0.0068378081891884435,0.007458549491456079,-0.0030662587353378346,-0.004387854549088299,0.0013987154900838572,-0.01001999532004183,-0.008919610000349132,0.00015066626866189203,0.023952614241884662,0.025340400173360367,-0.005139001546318189,0.00018493917133510784,-0.00016483913946185869,-0.00018703325333024878,0.004576218919578601,0.006347702363308283,0.00209923411718993,0.00425215874561613,0.004034367333324074,-0.018968708386140953,0.0024985299548272444,-0.00570910794288193,0.00017474875181378025
2010-03-09,0.017984390462321587,-0.009914665533779843,-0.0038651973823592423,-0.0028476536622172866,-0.004071201658211954,-0.00514195551206531,0.005937705098812085,0.007287320503949646,0.003115329527202837,0.00451291684820565,-0.005296521200964244,0.003541888440420804,-0.003991047253269153,-0.0016620033051024663,-0.008900481420256123,-0.011592988142416827,-0.004555372537586311,0.002365427360172756,-0.015288360147926672,-0.0036295492304074806,-0.001235965376441106,-0.0006045174672497655,0.0010904773672584245,-0.00430664055506258,0.0016633031773374274
2010-03-10,0.008160394396822701,0.013119055452289752,-0.004850267005676812,0.0011418786769825662,0.029025974097571794,0.0003694541865213452,0.005903275710664735,-0.00040145094206578413,0.02035886739077908,0.006588318234104662,0.01519688912438677,0.012658546121748548,0.012022140572865991,-0.0023624247609986826,-0.004822988710900922,-0.0041620790012906195,-0.004575926621487092,0.01219290531992212,-0.0010631647034731184,0.0,0.0015474300733833157,0.004837128457930051,0.00031081945464461747,0.004901654282778667,0.004455310417864844
2010-03-11,0.0029355338394345676,0.023523114600585426,0.0035335800731779443,0.002282407958390298,0.008136003434172867,-0.002976218765931571,0.007248296972760304,0.010856305415948064,0.006425324554011347,0.0,0.013329959149612103,0.002363367528355198,0.005823567135488261,0.006339727951024665,0.0010030977120836226,0.003229774076742409,0.0004055192907963523,-0.0033029134692523776,0.008516111486432498,0.0006075776193692484,0.004325897411566526,0.007821772607985,-0.0010889510545157854,-0.005451564154660304,0.004174978368585158
2010-03-12,0.004878212647388969,-0.013175598445278047,-0.001457051307585222,-0.008537263675015616,-0.0027533986693953905,-0.004664085506839166,0.003084744393243799,-0.0035801240342484553,-0.00436819728645188,-0.006247847588325084,0.005499613211073839,-0.0008790299366424614,-0.0006949506145323969,-0.001297340418987214,0.004507176706016303,0.005112887716869352,-0.003649270454108011,0.007407658979046161,-0.006333517586544657,-0.00910182053339581,-0.0006153067302875348,-0.017612425003844967,-0.0006226922287232428,-0.0008659779515421961,8.655453085593123e-05
2010-03-15,-0.012180327332338758,-0.005234429016991227,-0.000851163626489515,0.006313957156927064,-0.028229166597279254,0.005623106002422329,0.0006831103764752822,0.00918159500618776,0.008774920041822343,-0.007485357070621812,-0.009007848456963452,0.0004399432533104264,-0.0018535527242115046,0.02820071256454182,0.006315552529690294,0.007347152270438917,-0.002034885290976729,-0.0005806125145975116,0.005099044998404301,0.007960628857918373,0.0116999071415409,-0.011546384651638486,0.006076787661834837,0.0028879764234126526,0.0002599060593702074
2010-03-16,0.002725334771185084,0.0050331720554877,0.001582145377990729,-0.0022812362480966186,0.0035867916735927707,0.00093157608502481,0.0027314454990043924,-0.002768599661708393,0.013047982926864599,0.004072432554964367,-0.008224069909319565,-0.002959246637427637,0.003946633913485931,0.010285037401831953,0.005944910256058034,-0.0005610863989377046,0.005573249426109594,0.010067829201595657,0.011413638766126999,0.009112880361424214,0.010651289348559523,0.015985517302653074,-0.0006196940465793555,0.0057589936019528665,0.007965909326684395
2010-03-17,-0.001470175224892123,-0.0034145289196908513,0.00243009648634418,0.005145754720898399,0.0006369165289641376,0.002607610043580788,0.008852366157527491,0.010313223201831478,0.008916385541591687,0.011867179320220744,-0.0015279996405147545,-0.002767019463385867,0.012720210183707614,-0.0012501801164122028,0.006896223023278081,-0.0048650694244435355,0.009326869219511424,0.015526376714843249,0.0035533517236925327,0.0006022273709134218,0.00722674059623829,-0.009077230939850245,0.0018598573952028907,0.008015548098887937,0.005927654290211359
2010-03-18,0.002364477634281048,0.010811649174771176,-0.0018182003136837377,0.005119244574056436,0.0014852381295624717,0.002043507791372523,-0.0006746389959556565,-0.0035339245397202346,-0.008510574072901567,0.0004454063899068661,-0.01507994837120874,-0.009450948708040974,-0.0034258202049933795,0.0003578750682526888,-0.0009788147460754182,-0.0026328309191945287,0.001205281132405922,-0.0050968794315395805,-0.001041024399809909,-0.0024070781388976226,-0.0020929805854386085,0.02564873812463686,0.006341789869603209,-0.003408033569299862,-0.0005127061077682127
2010-03-19,-0.01068323377366276,-0.01815307133628985,-0.0035215655239930754,-0.007923347608760123,-0.011299395751139807,0.014828332126824773,-0.0006756963593569365,-0.007485709571323995,0.0029713397261112995,-0.005193681021424146,-0.014313177879827665,-0.007876461738328566,-0.004354033197673801,-0.010725658558776274,-0.008976486305500742,0.0049016470681391144,0.002942663714416538,-0.006449848262925495,0.0039601288832529224,0.0,-0.005991538665023999,0.023816887045741808,0.0007687367171291815,-0.015389161364618209,-0.005061736633922509
2010-03-22,0.01124877797220103,0.0009206048380370202,0.003777786951150386,0.014261471838863615,-0.004464313104144413,-0.0038356020311913763,0.00033799057033845337,0.014687637530094833,0.0009873850675763407,-0.0010441384574757517,0.0045028943253913045,0.011130743297498746,0.006674782467104068,0.005059239292684925,0.0026350699826405144,0.01088201212629425,-0.006935216632470542,-0.005156330883458571,-0.006644034408029076,-0.008443533553856297,-0.0021093219252301676,-0.031695491377304874,-0.00015405952459679462,0.01852386031909803,0.005346591041432536
2010-03-23,0.016061972105443356,-0.009274184912531624,-0.000485624792928685,0.017435713444632572,-0.015246730733902591,0.01393448382834106,0.009459506187834199,0.016823647607869585,0.02203251799933237,-0.0002986668042141982,0.008292369118794829,-0.006030503927987763,0.019204531240986977,0.0048542627392764715,-0.001971218656310225,0.0001857901740249801,0.004163589547946378,0.007870183234091055,-0.0004182551792328848,0.0012164464798261054,0.007248450595959133,-0.004204136078485687,0.003994002821211318,0.020744485861960094,0.007032868333914921
2010-03-24,0.004423375420198994,-0.009438321521351822,-0.010810146603357995,0.004975001715322058,0.0151731143495768,-0.012296257831166169,-0.00769765241029674,-0.008849607583333974,-0.007078673994713736,-0.006721490617843551,-0.013669904989407344,-0.003705103124551745,0.0080747895338531,-0.005546377993201346,-0.011356275979426345,-0.009649109989049443,-0.01123453430103205,0.0003804866346917013,-0.011501381250475173,-0.008505627222691436,-0.00959512788388639,-0.013268857176718551,-0.009332615709805259,-0.011414338367907284,-0.00485513768879875
